account_id,campaign_id,campaign_name,adgroup_id,adgroup_name,ad_id,keyword_id,keyword,action,previous_keyword_status,granularity,is_skipped,target_cpa,target_roas,error_message,execution_time,created_by,rule_id,rule,priority,start_date,end_date,rule_time_span,days_excluded,bid_adjustment,decision_value,clicks,conversions,cost,cpc_bid,revenue,roi,rpc,impressions,previous_adgroup_target_cpa,previous_adgroup_target_roas,previous_campaign_target_cpa,previous_campaign_target_roas,campaign_bidding_strategy_type
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.64,1.33,34,21,35.3,6.75,17.78,0.5,0.52,526,0.43,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,1.02,1.33,37,20,48.41,0,27.23,0.56,0.74,513,0.71,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.65,1.33,39,22,42.53,2.5,19.02,0.45,0.49,259,0.43,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.83,1.33,31,20,30.26,6.75,22.09,0.73,0.71,207,0.58,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.34,1.33,41,21,37.34,2,9.38,0.25,0.23,338,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.8,1.33,33,17,19.85,1.8,18.19,0.92,0.55,836,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.95,1.33,31,19,30.75,3.5,24.02,0.78,0.77,313,0.85,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,444,clicks>30&&roi<0.95,41,05/11/2022,03/12/2022,30,1,0.9,1.33,39,26,42.76,3,31.24,0.73,0.8,196,0.56,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,1.2,1.33,22,9,34.48,0,14.44,0.42,0.66,410,1.14,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.66,1.33,27,21,24.67,10.5,18.42,0.75,0.68,586,0.66,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.34,1.33,12,7,5.17,3,3.13,0.61,0.26,181,0.53,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.77,1.33,22,12,19.38,7,12.28,0.63,0.56,351,0.77,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.68,1.33,28,17,27.95,8,15.54,0.56,0.55,510,0.68,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.56,1.33,29,14,22.7,5.5,10.54,0.46,0.36,447,0.56,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,1.05,1.33,27,13,26.87,7,18.06,0.67,0.67,417,1.05,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.92,1.33,24,13,29.7,2.5,15.86,0.53,0.66,146,1.1,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.68,1.33,22,12,21.41,2.5,10.83,0.51,0.49,252,0.45,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.49,1.33,25,15,22.69,2.5,9.74,0.43,0.39,239,0.51,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,1.05,1.33,25,10,24.01,2.1,14,0.58,0.56,720,0.95,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,1.41,1.33,26,10,27.66,9,18.75,0.68,0.72,231,0.88,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.77,1.33,30,15,26.05,3,15.45,0.59,0.52,238,0.76,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.58,1.33,28,17,23.05,8,13.06,0.57,0.47,348,0.58,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,1.14,1.33,27,14,26.39,3.5,21.21,0.8,0.79,481,1.22,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.97,1.33,21,13,21.09,3.5,16.76,0.79,0.8,302,1.03,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.9,1.33,26,18,27.42,2.5,21.57,0.79,0.83,403,0.99,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.51,1.33,11,6,6.24,3.5,4.05,0.65,0.37,131,0.56,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.83,1.33,23,13,20.37,8,14.43,0.71,0.63,334,0.83,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.81,1.33,26,11,23.91,8.5,11.92,0.5,0.46,339,0.81,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.74,1.33,26,14,24.68,7,13.7,0.56,0.53,342,0.68,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.8,1.33,21,12,21.51,2,12.86,0.6,0.61,312,0.54,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.67,1.33,23,13,21.75,4.5,11.58,0.53,0.5,212,0.67,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.84,1.33,23,15,19.87,3.5,16.86,0.85,0.73,476,0.9,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,445,clicks>20&&roi<0.9,42,05/11/2022,03/12/2022,30,1,0.55,1.33,23,14,20.22,2,10.24,0.51,0.45,215,0.37,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,1.03,1.33,17,10,19.43,0,13.66,0.7,0.8,232,1.16,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.97,1.33,15,7,12.98,8,9.05,0.7,0.6,313,0.97,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.83,1.33,15,7,11.67,7,7.73,0.66,0.52,78,0.83,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.65,1.33,20,10,22.72,3,8.56,0.38,0.43,247,0.73,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.77,1.33,20,13,20.32,3,13.23,0.65,0.66,282,0.51,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.55,1.33,17,8,15.45,6.5,5.86,0.38,0.34,514,0.58,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.91,1.33,15,8,15.77,9,9.7,0.62,0.65,109,0.61,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.54,1.33,17,14,14.99,5.5,10.02,0.67,0.59,276,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.62,1.33,17,13,15.03,9,10.63,0.71,0.63,259,0.65,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.62,1.33,18,11,15.26,6.5,9.09,0.6,0.51,192,0.66,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,1.05,1.33,18,10,17.86,8.5,13.9,0.78,0.77,206,1.22,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.25,1.33,14,8,11.7,1.5,2.63,0.22,0.19,104,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.68,1.33,19,7,18.97,0,6.33,0.33,0.33,347,0.72,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.56,1.33,15,6,16.62,2.5,4.41,0.27,0.29,239,0.59,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.3,1.33,12,9,7.64,1,3.56,0.47,0.3,78,0.31,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.44,1.33,11,5,8.73,0.3,2.95,0.34,0.27,302,0.36,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.56,1.33,16,9,16.52,2,6.63,0.4,0.41,192,0.37,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.68,1.33,18,11,18.82,2,9.94,0.53,0.55,227,0.45,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.35,1.33,18,11,21.75,2,5.08,0.23,0.28,112,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,2.11,1.33,20,7,24.26,2,19.57,0.81,0.98,386,1.4,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.7,1.33,15,13,17.17,2,12.1,0.7,0.81,192,0.47,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.56,1.33,19,12,22.59,2.5,8.99,0.4,0.47,198,0.59,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.61,1.33,18,12,18.06,2.5,9.71,0.54,0.54,306,0.62,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.38,1.33,19,12,21.5,1.5,6.11,0.28,0.32,240,0.26,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.93,1.33,20,9,14.94,4.5,11.12,0.74,0.56,280,0.99,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.88,1.33,16,7,13.72,9,8.2,0.6,0.51,560,0.88,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.77,1.33,17,10,15.16,8,10.29,0.68,0.61,317,0.77,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.87,1.33,19,9,14.56,11,10.48,0.72,0.55,444,0.77,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.65,1.33,15,8,12.87,8,6.98,0.54,0.47,138,0.65,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.74,1.33,16,7,16.99,2.5,6.89,0.41,0.43,182,0.44,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.65,1.33,17,9,18.13,2.5,7.79,0.43,0.46,228,0.68,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.74,1.33,16,8,14.03,1.2,7.84,0.56,0.49,388,0.63,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.78,1.33,19,13,17.79,9.5,13.51,0.76,0.71,238,0.78,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.52,1.33,17,11,14.99,8,7.62,0.51,0.45,241,0.52,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.38,1.33,16,10,15.16,2.5,4.99,0.33,0.31,140,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.47,1.33,12,7,11.1,1.5,4.42,0.4,0.37,69,0.5,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.21,1.33,14,9,9.77,1,2.48,0.25,0.18,42,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.7,1.33,13,8,15.74,2.5,7.46,0.47,0.57,151,0.7,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.68,1.33,18,12,13.52,8.5,10.97,0.81,0.61,261,0.68,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.34,1.33,17,8,18.54,3,3.6,0.19,0.21,240,0.23,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,1.26,1.33,17,6,19.29,2,10.1,0.52,0.59,267,0.84,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.55,1.33,20,6,21.26,2,4.4,0.21,0.22,230,0.37,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.82,1.33,17,7,15.86,3.5,7.64,0.48,0.45,480,1.05,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.6,1.33,16,11,19.66,6.5,8.75,0.45,0.55,179,0.6,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.38,1.33,16,9,17.18,2,4.51,0.26,0.28,159,0.25,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,446,clicks>14&&roi<0.84,43,05/11/2022,03/12/2022,30,1,0.55,1.33,19,10,18.54,3,7.28,0.39,0.38,96,0.62,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:31.257Z,Demo Codefuel,449,clicks>20&&roi>1.65,46,05/11/2022,03/12/2022,30,1,2.2,1.33,22,14,17.86,18.4,46.65,2.61,2.12,303,2.2,0,0,0,END OF LINE
a,b,c,d,e,0,f,,Enabled,,adgroup,FALSE,FALSE,FALSE,,2022-12-04T10:12:31.569Z,Demo Codefuel,536,clicks>9&&roi>1.05,2,02/12/2022,03/12/2022,3,1,,,32,26,23.35,1.6,52.34,2.24,1.64,867,0,1.3,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_roas,,adgroup,FALSE,FALSE,TRUE,,2022-12-04T10:12:31.854Z,Demo Codefuel,454,clicks>30&&roi>1.92,3,02/12/2022,03/12/2022,3,1,1.15,1.25,32,26,23.35,1.6,52.34,2.24,1.64,867,0,1.3,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_roas,,adgroup,TRUE,FALSE,TRUE,,2022-12-04T10:12:31.854Z,Demo Codefuel,459,clicks>30&&roi<0.76,5,28/11/2022,03/12/2022,7,1,2.81,1.25,33,19,46.29,3.6,33.4,0.72,1.01,837,0,1.62,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_roas,,adgroup,FALSE,FALSE,TRUE,,2022-12-04T10:12:32.068Z,Demo Codefuel,460,clicks>20&&roi<0.72,6,28/11/2022,03/12/2022,7,1,2.29,1.25,29,19,23.89,4.5,16.91,0.71,0.58,755,0,1.3,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_roas,,adgroup,TRUE,FALSE,TRUE,,2022-12-04T10:12:32.068Z,Demo Codefuel,461,clicks>30&&roi>1.92,7,21/11/2022,03/12/2022,14,1,1.15,1.25,38,21,21.73,6.5,41.88,1.93,1.1,300,0,1.15,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:32.068Z,Demo Codefuel,529,clicks>9&&roi>2&&conversions>3,32,28/11/2022,03/12/2022,7,1,1.7,1.33,11,8,9.02,1.8,18.11,2.01,1.65,88,1.53,0,0,0,END OF LINE
a,b,c,d,e,0,f,,change_target_cpa,,adgroup,TRUE,TRUE,FALSE,,2022-12-04T10:12:32.068Z,Demo Codefuel,510,clicks>10&&roi<0.72,36,21/11/2022,03/12/2022,14,1,0.16,1.33,13,9,5.14,7.2,1.93,0.38,0.15,64,0.16,0,0,0,END OF LINE
